timestamp,latitude,longitude,heading,bearing,speed,satnum,distance
1664897029.179606,26.840851333333333,75.562086,134.11,0,0.088,7,0
1664897029.2824886,26.840851333333333,75.562086,131.16,0,0.088,7,0
1664897029.3821704,26.840851333333333,75.562086,131.49,0,0.088,7,0
1664897029.479864,26.840851333333333,75.562086,135.35,0,0.088,7,0
1664897029.5810142,26.840851333333333,75.562086,132.26,0,0.088,7,0
1664897029.6837847,26.840851333333333,75.562086,133.77,0,0.088,7,0
1664897029.7813911,26.840851333333333,75.562086,133.49,0,0.485,7,0
1664897029.8811314,26.840852666666667,75.56208466666666,133.61,0,0.485,7,0
1664897029.9822114,26.840852666666667,75.56208466666666,129.32,0,0.485,7,0
1664897030.0830917,26.840852666666667,75.56208466666666,135.23,0,0.485,7,0
1664897030.1812608,26.840852666666667,75.56208466666666,136.99,0,0.485,7,0
1664897030.2817228,26.840852666666667,75.56208466666666,132.43,0,0.485,7,0
1664897030.3818018,26.840852666666667,75.56208466666666,134.31,0,0.485,7,0
1664897030.4837759,26.840852666666667,75.56208466666666,132.34,0,0.485,7,0
1664897030.5862405,26.840852666666667,75.56208466666666,135.43,0,0.279,7,0
1664897030.6833491,26.8408535,75.56208483333333,132.55,0,0.279,7,0
1664897030.782347,26.8408535,75.56208483333333,134.22,0,0.279,7,0
1664897030.8815434,26.8408535,75.56208483333333,133.2,0,0.279,7,0
1664897030.9864702,26.8408535,75.56208483333333,135.82,0,0.279,7,0
1664897031.0860984,26.8408535,75.56208483333333,130.24,0,0.279,7,0
1664897031.1804368,26.8408535,75.56208483333333,132.39,0,0.279,7,0
1664897031.280632,26.8408535,75.56208483333333,132.39,0,0.279,7,0
1664897031.3799114,26.8408535,75.56208483333333,131.81,0,0.068,7,0
1664897031.480123,26.840852666666667,75.56208633333334,131.62,0,0.068,7,0
1664897031.5799057,26.840852666666667,75.56208633333334,134.24,0,0.068,7,0
1664897031.6809223,26.840852666666667,75.56208633333334,131.6,0,0.068,7,0
1664897031.7803445,26.840852666666667,75.56208633333334,135.32,0,0.068,7,0
1664897031.8835623,26.840852666666667,75.56208633333334,134.75,0,0.068,7,0
1664897031.9881113,26.840852666666667,75.56208633333334,132.99,0,0.068,7,0
1664897032.0802903,26.840852666666667,75.56208633333334,131.99,0,0.068,7,0
1664897032.1858113,26.840852666666667,75.56208633333334,134.84,0,0.098,7,0
1664897032.2799397,26.840851833333332,75.5620865,132.12,0,0.098,7,0
1664897032.3799086,26.840851833333332,75.5620865,134.62,0,0.098,7,0
1664897032.4799423,26.840851833333332,75.5620865,133.9,0,0.098,7,0
1664897032.581249,26.840851833333332,75.5620865,132.36,0,0.098,7,0
1664897032.6868384,26.840851833333332,75.5620865,132.03,0,0.098,7,0
1664897032.7823458,26.840851833333332,75.5620865,136.7,0,0.098,7,0
1664897032.8803785,26.840851833333332,75.5620865,129.05,0,0.098,7,0
1664897032.981643,26.840851833333332,75.5620865,133.78,0,0.057,7,0
1664897033.0854104,26.840851166666667,75.56208766666667,133.71,0,0.057,7,0
1664897033.1826956,26.840851166666667,75.56208766666667,133.68,0,0.057,7,0
1664897033.2821183,26.840851166666667,75.56208766666667,134.0,0,0.057,7,0
1664897033.383574,26.840851166666667,75.56208766666667,133.8,0,0.057,7,0
1664897033.4822142,26.840851166666667,75.56208766666667,134.27,0,0.057,7,0
1664897033.5819173,26.840851166666667,75.56208766666667,131.51,0,0.057,7,0
1664897033.6826084,26.840851166666667,75.56208766666667,134.19,0,0.057,7,0
1664897033.785886,26.840851166666667,75.56208766666667,132.35,0,0.117,7,0
1664897033.881134,26.8408515,75.56208783333334,132.63,0,0.117,7,0
1664897033.9808035,26.8408515,75.56208783333334,135.13,0,0.117,7,0
1664897034.0832307,26.8408515,75.56208783333334,134.74,0,0.117,7,0
1664897034.180207,26.8408515,75.56208783333334,133.84,0,0.117,7,0
1664897034.2814183,26.8408515,75.56208783333334,134.95,0,0.117,7,0
1664897034.3808854,26.8408515,75.56208783333334,133.78,0,0.117,7,0
1664897034.4882472,26.8408515,75.56208783333334,134.87,0,0.117,7,0
1664897034.580044,26.8408515,75.56208783333334,134.17,0,0.138,7,0
1664897034.6852703,26.84085333333333,75.56208683333334,136.01,0,0.138,7,0
1664897034.7800071,26.84085333333333,75.56208683333334,133.47,0,0.138,7,0
1664897034.8824923,26.84085333333333,75.56208683333334,132.34,0,0.138,7,0
1664897034.9815884,26.84085333333333,75.56208683333334,137.43,0,0.138,7,0
1664897035.0859234,26.84085333333333,75.56208683333334,134.4,0,0.138,7,0
1664897035.1857336,26.84085333333333,75.56208683333334,133.38,0,0.138,7,0
1664897035.279969,26.84085333333333,75.56208683333334,133.01,0,0.138,7,0
1664897035.379966,26.84085333333333,75.56208683333334,131.9,0,0.274,7,0
1664897035.4823847,26.840855,75.56208633333334,132.65,0,0.274,7,0
1664897035.5801198,26.840855,75.56208633333334,132.8,0,0.274,7,0
1664897035.6873178,26.840855,75.56208633333334,133.7,0,0.274,7,0
1664897035.7815092,26.840855,75.56208633333334,133.42,0,0.274,7,0
1664897035.880934,26.840855,75.56208633333334,131.09,0,0.274,7,0
1664897035.9809666,26.840855,75.56208633333334,134.74,0,0.274,7,0
1664897036.0855234,26.840855,75.56208633333334,131.21,0,0.274,7,0
1664897036.1874611,26.840855,75.56208633333334,133.51,0,0.109,7,0
1664897036.285826,26.840855,75.56208733333334,135.53,0,0.109,7,0
1664897036.3811264,26.840855,75.56208733333334,133.27,0,0.109,7,0
1664897036.4859338,26.840855,75.56208733333334,130.3,0,0.109,7,0
1664897036.5806391,26.840855,75.56208733333334,128.19,0,0.109,7,0
1664897036.6835847,26.840855,75.56208733333334,133.39,0,0.109,7,0
1664897036.7813148,26.840855,75.56208733333334,131.79,0,0.109,7,0
1664897036.88183,26.840855,75.56208733333334,132.72,0,0.109,7,0
1664897036.9814677,26.840855,75.56208733333334,131.37,0,0.114,7,0
1664897037.085029,26.840852333333334,75.56209,132.48,0,0.114,7,0
1664897037.1834998,26.840852333333334,75.56209,132.01,0,0.114,7,0
1664897037.2811022,26.840852333333334,75.56209,132.62,0,0.114,7,0
1664897037.3818238,26.840852333333334,75.56209,132.55,0,0.114,7,0
1664897037.479621,26.840852333333334,75.56209,133.76,0,0.114,7,0
1664897037.5811777,26.840852333333334,75.56209,133.66,0,0.114,7,0
1664897037.682102,26.840852333333334,75.56209,131.49,0,0.114,7,0
1664897037.7817328,26.840852333333334,75.56209,134.01,0,0.203,7,0
1664897037.8839674,26.8408495,75.562092,134.94,0,0.203,7,0
1664897037.9813266,26.8408495,75.562092,132.34,0,0.203,7,0
1664897038.0801504,26.8408495,75.562092,133.36,0,0.203,7,0
1664897038.181182,26.8408495,75.562092,134.58,0,0.203,7,0
1664897038.2799172,26.8408495,75.562092,136.12,0,0.203,7,0
1664897038.3809938,26.8408495,75.562092,130.67,0,0.203,7,0
1664897038.486475,26.8408495,75.562092,137.16,0,0.203,7,0
1664897038.5797668,26.8408495,75.562092,134.67,0,0.203,7,0
1664897038.6806269,26.8408495,75.562092,132.48,0,0.203,7,0
1664897038.7813594,26.8408495,75.562092,130.61,0,0.203,7,0
1664897038.8809948,26.8408495,75.562092,131.56,0,0.203,7,0
1664897038.9810705,26.8408495,75.562092,130.71,0,0.203,7,0
1664897039.0810766,26.8408495,75.562092,134.15,0,0.203,7,0
1664897039.1803815,26.8408495,75.562092,132.78,0,0.203,7,0
1664897039.281718,26.8408495,75.562092,139.07,0,0.203,7,0
1664897039.3809,26.8408495,75.562092,132.63,0,0.203,7,0
1664897039.4800498,26.8408495,75.562092,137.56,0,0.203,7,0
1664897039.5850155,26.8408495,75.562092,134.64,0,0.203,7,0
1664897039.6838062,26.8408495,75.562092,134.15,0,0.203,7,0
1664897039.7870448,26.8408495,75.562092,135.16,0,0.203,7,0
1664897039.8794634,26.8408495,75.562092,133.68,0,0.203,7,0
1664897039.9825253,26.8408495,75.562092,132.76,0,0.203,7,0
1664897040.0808105,26.8408495,75.562092,135.21,0,0.203,7,0
1664897040.1822054,26.8408495,75.562092,134.56,0,0.203,7,0
1664897040.281375,26.8408495,75.562092,134.07,0,0.203,7,0
1664897040.3805857,26.8408495,75.562092,134.54,0,0.203,7,0
1664897040.4831357,26.8408495,75.562092,134.22,0,0.203,7,0
1664897040.581137,26.8408495,75.562092,136.78,0,0.203,7,0
1664897040.681225,26.8408495,75.562092,133.96,0,0.203,7,0
1664897040.7808337,26.8408495,75.562092,133.86,0,0.203,7,0
1664897040.8813396,26.8408495,75.562092,131.25,0,0.203,7,0
1664897040.9801939,26.8408495,75.562092,129.04,0,0.203,7,0
1664897041.0803006,26.8408495,75.562092,132.58,0,0.203,7,0
1664897041.179989,26.8408495,75.562092,135.24,0,0.203,7,0
1664897041.2796032,26.8408495,75.562092,135.01,0,0.203,7,0
1664897041.3853135,26.8408495,75.562092,134.85,0,0.203,7,0
1664897041.4903605,26.8408495,75.562092,134.18,0,0.203,7,0
1664897041.5798938,26.8408495,75.562092,133.73,0,0.203,7,0
1664897041.6842144,26.8408495,75.562092,134.1,0,0.203,7,0
1664897041.781353,26.8408495,75.562092,133.93,0,0.203,7,0
1664897041.8828835,26.8408495,75.562092,134.0,0,0.203,7,0
1664897041.9836504,26.8408495,75.562092,133.95,0,0.203,7,0
1664897042.087992,26.8408495,75.562092,140.91,0,0.203,7,0
1664897042.1805625,26.8408495,75.562092,136.41,0,0.203,7,0
1664897042.2801137,26.8408495,75.562092,134.3,0,0.203,7,0
1664897042.3814228,26.8408495,75.562092,134.75,0,0.203,7,0
1664897042.481107,26.8408495,75.562092,135.96,0,0.203,7,0
1664897042.5810738,26.8408495,75.562092,131.64,0,0.203,7,0
1664897042.6852384,26.8408495,75.562092,133.52,0,0.203,7,0
1664897042.7799141,26.8408495,75.562092,132.68,0,0.203,7,0
1664897042.8810687,26.8408495,75.562092,132.8,0,0.203,7,0
1664897042.9818604,26.8408495,75.562092,133.61,0,0.203,7,0
1664897043.080731,26.8408495,75.562092,132.72,0,0.203,7,0
1664897043.1801732,26.8408495,75.562092,133.04,0,0.203,7,0
1664897043.2815664,26.8408495,75.562092,135.77,0,0.203,7,0
1664897043.3845074,26.8408495,75.562092,132.54,0,0.203,7,0
1664897043.4802384,26.8408495,75.562092,133.56,0,0.431,7,0
1664897043.5805964,26.840846666666668,75.56209233333334,133.31,0,0.431,7,0
1664897043.6802242,26.840846666666668,75.56209233333334,132.99,0,0.431,7,0
1664897043.7850463,26.840846666666668,75.56209233333334,128.83,0,0.431,7,0
1664897043.8817403,26.840846666666668,75.56209233333334,132.08,0,0.431,7,0
1664897043.9803138,26.840846666666668,75.56209233333334,132.77,0,0.431,7,0
1664897044.0813825,26.840846666666668,75.56209233333334,133.03,0,0.431,7,0
1664897044.1802464,26.840846666666668,75.56209233333334,136.17,0,0.431,7,0
1664897044.281402,26.840846666666668,75.56209233333334,135.68,0,0.401,7,0
1664897044.3796904,26.840842333333335,75.56209333333334,133.68,0,0.401,7,0
1664897044.486981,26.840842333333335,75.56209333333334,133.59,0,0.401,7,0
1664897044.5801454,26.840842333333335,75.56209333333334,133.61,0,0.401,7,0
1664897044.6812,26.840842333333335,75.56209333333334,133.76,0,0.401,7,0
1664897044.7800393,26.840842333333335,75.56209333333334,133.67,0,0.401,7,0
1664897044.8808937,26.840842333333335,75.56209333333334,133.78,0,0.401,7,0
1664897044.9821281,26.840842333333335,75.56209333333334,133.58,0,0.401,7,0
1664897045.0830965,26.840842333333335,75.56209333333334,133.56,0,0.521,7,0
1664897045.180493,26.840841833333332,75.5620945,133.51,0,0.521,7,0
1664897045.2818773,26.840841833333332,75.5620945,133.75,0,0.521,7,0
1664897045.3811233,26.840841833333332,75.5620945,133.76,0,0.521,7,0
1664897045.4814181,26.840841833333332,75.5620945,133.76,0,0.521,7,0
1664897045.5804987,26.840841833333332,75.5620945,133.83,0,0.521,7,0
1664897045.684479,26.840841833333332,75.5620945,133.63,0,0.521,7,0
1664897045.7816446,26.840841833333332,75.5620945,133.71,0,0.521,7,0
1664897045.8809075,26.840841833333332,75.5620945,133.78,0,1.094,7,0
1664897045.9804018,26.840841,75.56209483333333,133.78,0,1.094,7,0
1664897046.080287,26.840841,75.56209483333333,133.8,0,1.094,7,0
1664897046.186481,26.840841,75.56209483333333,133.78,0,1.094,7,0
1664897046.279726,26.840841,75.56209483333333,133.57,0,1.094,7,0
1664897046.3811069,26.840841,75.56209483333333,133.71,0,1.094,7,0
1664897046.4818366,26.840841,75.56209483333333,133.61,0,1.094,7,0
1664897046.5849018,26.840841,75.56209483333333,133.83,0,1.094,7,0
1664897046.6803277,26.840841,75.56209483333333,133.53,0,0.469,7,0
1664897046.7804375,26.840843166666666,75.5620945,133.58,0,0.469,7,0
1664897046.882659,26.840843166666666,75.5620945,133.8,0,0.469,7,0
1664897046.9803174,26.840843166666666,75.5620945,133.64,0,0.469,7,0
1664897047.0811813,26.840843166666666,75.5620945,133.7,0,0.469,7,0
1664897047.1800768,26.840843166666666,75.5620945,133.69,0,0.469,7,0
1664897047.2809658,26.840843166666666,75.5620945,133.76,0,0.469,7,0
1664897047.3812315,26.840843166666666,75.5620945,133.68,0,0.469,7,0
1664897047.4812963,26.840843166666666,75.5620945,133.78,0,0.254,7,0
1664897047.5801258,26.840842833333333,75.56209333333334,133.56,0,0.254,7,0
1664897047.683762,26.840842833333333,75.56209333333334,133.67,0,0.254,7,0
1664897047.7824624,26.840842833333333,75.56209333333334,133.54,0,0.254,7,0
1664897047.8803425,26.840842833333333,75.56209333333334,133.71,0,0.254,7,0
1664897047.9843092,26.840842833333333,75.56209333333334,133.61,0,0.254,7,0
1664897048.0798657,26.840842833333333,75.56209333333334,133.74,0,0.254,7,0
1664897048.179674,26.840842833333333,75.56209333333334,133.78,0,0.254,7,0
1664897048.2806032,26.840842833333333,75.56209333333334,133.56,0,0.735,7,0
1664897048.3817904,26.840844166666667,75.562091,133.54,0,0.735,7,0
1664897048.4828742,26.840844166666667,75.562091,133.53,0,0.735,7,0
1664897048.5817351,26.840844166666667,75.562091,133.63,0,0.735,7,0
1664897048.6855733,26.840844166666667,75.562091,133.56,0,0.735,7,0
1664897048.780276,26.840844166666667,75.562091,133.61,0,0.735,7,0
1664897048.889774,26.840844166666667,75.562091,133.71,0,0.735,7,0
1664897048.9812567,26.840844166666667,75.562091,133.66,0,0.735,7,0
1664897049.0815494,26.840844166666667,75.562091,133.61,0,0.593,7,0
1664897049.1822104,26.8408425,75.562091,133.84,0,0.593,7,0
1664897049.2834048,26.8408425,75.562091,133.61,0,0.593,7,0
1664897049.385437,26.8408425,75.562091,133.85,0,0.593,7,0
1664897049.4801943,26.8408425,75.562091,133.69,0,0.593,7,0
1664897049.580915,26.8408425,75.562091,133.56,0,0.593,7,0
1664897049.680468,26.8408425,75.562091,133.85,0,0.593,7,0
1664897049.785365,26.8408425,75.562091,133.64,0,0.593,7,0
1664897049.8815582,26.8408425,75.562091,133.63,0,0.147,7,0
1664897049.9922643,26.840840333333333,75.56209033333333,133.69,0,0.147,7,0
1664897050.0821457,26.840840333333333,75.56209033333333,133.44,0,0.147,7,0
1664897050.1923149,26.840840333333333,75.56209033333333,133.61,0,0.147,7,0
1664897050.2809818,26.840840333333333,75.56209033333333,133.73,0,0.147,7,0
1664897050.3808417,26.840840333333333,75.56209033333333,133.76,0,0.147,7,0
1664897050.4812915,26.840840333333333,75.56209033333333,133.73,0,0.147,7,0
1664897050.5810895,26.840840333333333,75.56209033333333,133.78,0,0.147,7,0
1664897050.6837602,26.840840333333333,75.56209033333333,133.73,0,0.265,7,0
1664897050.7859197,26.840837666666665,75.56209083333333,133.54,0,0.265,7,0
1664897050.8800213,26.840837666666665,75.56209083333333,133.56,0,0.265,7,0
1664897050.9812222,26.840837666666665,75.56209083333333,133.64,0,0.265,7,0
1664897051.0856555,26.840837666666665,75.56209083333333,133.52,0,0.265,7,0
1664897051.183128,26.840837666666665,75.56209083333333,133.75,0,0.265,7,0
1664897051.2801247,26.840837666666665,75.56209083333333,133.81,0,0.265,7,0
1664897051.3830836,26.840837666666665,75.56209083333333,133.75,0,0.265,7,0
1664897051.4800558,26.840837666666665,75.56209083333333,133.71,0,0.35,7,0
1664897051.5826375,26.8408345,75.562091,133.53,0,0.35,7,0
1664897051.680175,26.8408345,75.562091,133.66,0,0.35,7,0
1664897051.7814808,26.8408345,75.562091,133.35,0,0.35,7,0
1664897051.8841383,26.8408345,75.562091,133.9,0,0.35,7,0
1664897051.9865713,26.8408345,75.562091,133.93,0,0.35,7,0
1664897052.0802512,26.8408345,75.562091,133.78,0,0.35,7,0
1664897052.1805701,26.8408345,75.562091,133.46,0,0.35,7,0
1664897052.2861266,26.8408345,75.562091,133.97,0,0.032,7,0
1664897052.3808448,26.840831333333334,75.56209183333333,133.63,0,0.032,7,0
1664897052.481667,26.840831333333334,75.56209183333333,133.57,0,0.032,7,0
1664897052.5813708,26.840831333333334,75.56209183333333,133.54,0,0.032,7,0
1664897052.681045,26.840831333333334,75.56209183333333,133.71,0,0.032,7,0
1664897052.7810168,26.840831333333334,75.56209183333333,133.73,0,0.032,7,0
1664897052.8809502,26.840831333333334,75.56209183333333,133.54,0,0.032,7,0
1664897052.9832735,26.840831333333334,75.56209183333333,133.73,0,0.032,7,0
1664897053.0822062,26.840831333333334,75.56209183333333,133.66,0,0.294,7,0
1664897053.1800728,26.840829333333332,75.5620925,133.68,0,0.294,7,0
1664897053.2804213,26.840829333333332,75.5620925,133.64,0,0.294,7,0
1664897053.3813968,26.840829333333332,75.5620925,133.66,0,0.294,7,0
1664897053.4854672,26.840829333333332,75.5620925,133.64,0,0.294,7,0
1664897053.5811362,26.840829333333332,75.5620925,133.71,0,0.294,7,0
1664897053.7012277,26.840829333333332,75.5620925,133.66,0,0.294,7,0
1664897053.7855551,26.840829333333332,75.5620925,133.61,0,0.294,7,0
1664897053.8807003,26.840829333333332,75.5620925,133.76,0,0.183,7,0
1664897053.9798286,26.840826833333335,75.56209133333333,133.73,0,0.183,7,0
1664897054.082881,26.840826833333335,75.56209133333333,133.8,0,0.183,7,0
1664897054.1813438,26.840826833333335,75.56209133333333,133.88,0,0.183,7,0
1664897054.2835298,26.840826833333335,75.56209133333333,133.98,0,0.183,7,0
1664897054.3803022,26.840826833333335,75.56209133333333,133.9,0,0.183,7,0
1664897054.4857712,26.840826833333335,75.56209133333333,133.69,0,0.183,7,0
1664897054.5841722,26.840826833333335,75.56209133333333,133.6,0,0.183,7,0
1664897054.6834006,26.840826833333335,75.56209133333333,133.68,0,0.231,7,0
1664897054.7824433,26.8408265,75.56209066666666,133.68,0,0.231,7,0
